rownames,period_id,created,modified,is_open,start_date,expected_day_count,created_by_id,last_modification_by_id,import_date,logger_in_json,import_file_path,import_state,imported_by_id
1,1,2013-11-08 ,2022-04-25 ,0,2013-01-01,20,,65,,,,0,
2,2,2013-11-08 ,2022-04-25 ,0,2013-02-01,19,,65,,,,0,
3,3,2013-11-08 ,2022-04-25 ,0,2013-03-01,22,,65,,,,0,
4,4,2013-11-08 ,2022-04-25 ,0,2013-04-01,21,,65,,,,0,
5,5,2013-11-08 ,2022-04-25 ,0,2013-05-01,19,,65,,,,0,
6,6,2013-11-08 ,2022-04-25 ,0,2013-06-01,20,,65,,,,0,
7,7,2013-11-08 ,2022-04-25 ,0,2013-07-01,23,,65,,,,0,
8,8,2013-11-08 ,2022-04-25 ,0,2013-08-01,21,,65,,,,0,
9,9,2013-11-08 ,2022-04-25 ,0,2013-09-01,21,,65,,,,0,
10,10,2013-11-08 ,2022-04-25 ,0,2013-10-01,23,,65,,,,0,
11,11,2013-11-08 ,2022-04-25 ,0,2013-11-01,19,,65,,,,0,
12,12,2013-11-08 ,2022-04-25 ,0,2013-12-01,21,,65,,,,0,
13,13,2013-12-12 ,2022-04-25 ,0,2014-01-01,22,60,65,,,,0,
14,14,2013-12-12 ,2022-04-25 ,0,2014-02-01,19,60,65,,,,0,
15,15,2013-12-12 ,2022-04-25 ,0,2014-03-01,21,60,65,,,,0,
16,16,2013-12-12 ,2022-04-25 ,0,2014-04-01,21,60,65,,,,0,
17,17,2013-12-12 ,2022-04-25 ,0,2014-05-01,19,60,65,,,,0,
18,18,2013-12-12 ,2022-04-25 ,0,2014-06-01,20,60,65,,,,0,
19,19,2013-12-12 ,2022-04-25 ,0,2014-07-01,22,60,65,,,,0,
20,20,2013-12-12 ,2022-04-25 ,0,2014-08-01,20,60,65,,,,0,
21,21,2013-12-12 ,2022-04-25 ,0,2014-09-01,21,60,65,,,,0,
22,22,2013-12-12 ,2022-04-25 ,0,2014-10-01,23,60,65,,,,0,
23,23,2013-12-12 ,2022-04-25 ,0,2014-11-01,19,60,65,,,,0,
24,24,2013-12-12 ,2022-04-25 ,0,2014-12-01,22,60,65,,,,0,
25,25,2015-01-28 ,2022-04-25 ,0,2015-01-01,21,60,65,,,,0,
26,26,2015-02-25 ,2022-04-25 ,0,2015-02-01,20,60,65,,,,0,
27,27,2015-03-30 ,2022-04-25 ,0,2015-03-01,22,60,65,,,,0,
28,28,2015-04-01 ,2022-04-25 ,0,2015-04-01,21,60,65,,,,0,
29,29,2015-04-09 ,2022-04-25 ,0,2015-05-01,17,60,65,,,,0,
30,30,2015-06-29 ,2022-04-25 ,0,2015-06-01,22,60,65,,,,0,
31,31,2015-06-29 ,2022-04-25 ,0,2015-07-01,22,60,65,,,,0,
32,32,2015-06-29 ,2022-04-25 ,0,2015-08-01,21,60,65,,,,0,
33,33,2015-09-28 ,2022-04-25 ,0,2015-09-01,22,60,65,,,,0,
34,34,2015-09-28 ,2022-04-25 ,0,2015-10-01,22,60,65,,,,0,
35,35,2015-11-17 ,2022-04-25 ,0,2015-11-01,20,60,65,,,,0,
36,36,2015-12-01 ,2022-04-25 ,0,2015-12-01,22,60,65,,,,0,
37,37,2016-01-15 ,2022-04-25 ,0,2016-01-01,20,60,65,,,,0,
38,38,2016-02-24 ,2022-04-25 ,0,2016-02-01,21,60,65,,,,0,
39,39,2016-03-30 ,2022-04-25 ,0,2016-03-01,22,60,65,,,,0,
40,40,2016-04-08 ,2022-04-25 ,0,2016-04-01,21,60,65,,,,0,
41,41,2016-04-14 ,2022-04-25 ,0,2016-05-01,19,60,65,,,,0,
42,42,2016-06-28 ,2022-04-25 ,0,2016-06-01,22,60,65,,,,0,
43,43,2016-07-05 ,2022-04-25 ,0,2016-07-01,20,60,65,,,,0,
44,44,2016-07-12 ,2022-04-25 ,0,2016-08-01,22,60,65,,,,0,
45,45,2016-09-27 ,2022-04-25 ,0,2016-09-01,22,60,65,,,,0,
46,46,2016-09-27 ,2022-04-25 ,0,2016-10-01,21,60,65,,,,0,
47,47,2016-09-27 ,2022-04-25 ,0,2016-11-01,20,60,65,,,,0,
48,48,2016-09-27 ,2022-04-25 ,0,2016-12-01,22,60,65,,,,0,
49,49,2017-01-17 ,2022-04-25 ,0,2017-01-01,22,60,65,,,,0,
50,50,2017-02-27 ,2022-04-25 ,0,2017-02-01,20,60,65,,,,0,
51,51,2017-02-27 ,2022-04-25 ,0,2017-03-01,23,60,65,,,,0,
52,52,2017-02-27 ,2022-04-25 ,0,2017-04-01,19,60,65,,,,0,
53,53,2017-02-27 ,2022-04-25 ,0,2017-05-01,20,60,65,,,,0,
54,54,2017-06-29 ,2022-04-25 ,0,2017-06-01,21,60,65,,,,0,
55,55,2017-07-13 ,2022-04-25 ,0,2017-07-01,20,60,65,,,,0,
56,56,2017-07-13 ,2022-04-25 ,0,2017-08-01,22,60,65,,,,0,
57,57,2017-07-17 ,2022-04-25 ,0,2017-09-01,21,60,65,,,,0,
58,58,2017-07-17 ,2022-04-25 ,0,2017-10-01,22,60,65,,,,0,
59,59,2017-07-17 ,2022-04-25 ,0,2017-11-01,21,60,65,,,,0,
60,60,2017-07-17 ,2022-04-25 ,0,2017-12-01,20,60,65,,,,0,
61,61,2018-01-19 ,2022-04-25 ,0,2018-01-01,22,60,65,,,,0,
62,62,2018-01-19 ,2022-04-25 ,0,2018-02-01,20,60,65,,,,0,
63,63,2018-01-19 ,2022-04-25 ,0,2018-03-01,22,60,65,,,,0,
64,64,2018-01-19 ,2022-04-25 ,0,2018-04-01,20,60,65,,,,0,
65,65,2018-01-19 ,2022-04-25 ,0,2018-05-01,19,60,65,,,,0,
66,66,2018-06-26 ,2022-04-25 ,0,2018-06-01,21,60,65,,,,0,
67,67,2018-06-26 ,2022-04-25 ,0,2018-07-01,22,60,65,,,,0,
68,68,2018-06-26 ,2022-04-25 ,0,2018-08-01,22,60,65,,,,0,
69,69,2018-09-25 ,2022-04-25 ,0,2018-09-01,20,60,65,,,,0,
70,70,2018-09-25 ,2022-04-25 ,0,2018-10-01,23,60,65,,,,0,
71,71,2018-09-25 ,2022-04-25 ,0,2018-11-01,21,60,65,,,,0,
72,72,2018-09-25 ,2022-04-25 ,0,2018-12-01,20,60,65,,,,0,
73,73,2019-01-07 ,2022-04-25 ,0,2019-01-01,22,60,65,,,,0,
74,74,2019-01-07 ,2022-04-25 ,0,2019-02-01,20,60,65,,,,0,
75,75,2019-01-07 ,2022-04-25 ,0,2019-03-01,21,60,65,,,,0,
76,76,2019-01-07 ,2022-04-25 ,0,2019-04-01,21,60,65,,,,0,
77,77,2019-01-07 ,2022-04-25 ,0,2019-05-01,20,60,65,,,,0,
78,78,2019-01-07 ,2022-04-25 ,0,2019-06-01,19,60,65,,,,0,
79,79,2019-01-07 ,2022-04-25 ,0,2019-07-01,23,60,65,,,,0,
80,80,2019-01-07 ,2022-04-25 ,0,2019-08-01,22,60,65,,,,0,
81,81,2019-01-07 ,2022-04-25 ,0,2019-09-01,21,60,65,,,,0,
82,82,2019-01-07 ,2022-04-25 ,0,2019-10-01,23,60,65,,,,0,
